UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*642863101403,B00GY822S0,"C D Ford & Sons 10100948 Feline Smartbites Cat Treats, Tuna, Hairball Control, 2.1-oz. - Quantity 10",24.9,,10100948,Ford,,326362,Pet Products,1.06,2.34,1.00,0.13,0,4.53,0.15,10.2,3.2,12.5,1.75,41.12,N,5,0,N
*642863101403,B014DBF5ZG,"GREENIES SmartBites Hairball Control Treats for Cats, Tuna, 2.1 Ounce",1.99,10100948,10100948,Greenies Feline,,2543,Pantry,1.06,0.96,1.00,0.01,0,3.03,0.15,4.6,1.4,7,0.15,1.99,Y,1,0,N
*642863101403,B00FDUUKQG,Smartbite Hairball Tuna Cat Treat,,,642863101403,Greenies,Blues & Purples,499766,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101403,B01A5TFMSA,"GREENIES Smartbites Hairball Control Tuna - 2.1 Oz, Pack of 4",,,642863101403,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.17,N,1,0,N
*642863101403,B01A5TGSDI,"GREENIES Smartbites Hairball Control Tuna - 2.1 Oz, Pack of 6",,,642863101403,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,27.38,N,1,0,N
*642863101403,B01A5TJKUQ,"GREENIES Smartbites Hairball Control Tuna - 2.1 Oz, Pack of 12",,,642863101403,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,43.4,N,1,0,N
*642863101410,B00GY5YIO4,"C D Ford & Sons 10100950 Feline Smartbites Cat Treats, Chicken, Skin & Fur, 2.1-oz. - Quantity 10",24.9,,10100950,Ford,,529505,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,31.76,N,2,0,N
*642863101410,B01A5TFNBQ,"GREENIES Smartbites Skin & Fur Chicken - 2.1 Oz, Pack of 4",,,642863101410,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,20.58,N,2,0,N
*642863101410,B01A5TJLGO,Green 2.1OZ Chick Treat (Pack of 12),,,10141,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,37.67,N,2,0,N
*642863101410,B008FXKOK0,FELINE GREENIES SMARTBITES Healthy Skin and Fur Treats for Cats Chicken Flavor - 2.1 oz.,2.99,10100950,10100950,Greenies Feline,Chicken,805,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,4.3,0.6,6.9,0.15,1.95,N,25,0,Y
*642863101410,B014DBG9MO,"GREENIES SmartBites Healthy Skin and Fur Treats for Cats, Chicken, 2.1 Ounce",1.99,10100950,10100950,Greenies Feline,,3305,Pantry,1.06,0.96,1.00,0.01,0,3.03,0.15,4.6,1.2,7.2,0.15,1.95,Y,1,0,N
*642863101410,B01A5TI9OE,"GREENIES Smartbites Skin & Fur Chicken - 2.1 Oz, Pack of 9",,,642863101410,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,34.56,N,3,0,N
*642863101410,B01A5TGSUG,"GREENIES Smartbites Skin & Fur Chicken - 2.1 Oz, Pack of 6",,,642863101410,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,27.38,N,2,0,N
*642863101410,B01A5TK1HM,"GREENIES Smartbites Skin & Fur Chicken - 2.1 Oz, Pack of 3",,,642863101410,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.66,N,2,0,N
*642863101410,B00IV6M9B8,Greenies Feline SmartBites Healthy Skin and Fur Chicken -- 2.1 oz,3.99,,37898,Greenies,,922052,Health and Beauty,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*642863101427,B008VDNOY2,Feline Greenies Salmon SmartBites Skin & Fur 2.1 oz,,,37836,Greenies,,173094,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.5,0.5,4.8,0.15,7.64,Y,3,1,N
*642863101427,B01A5TIAIO,"GREENIES Smartbites� Skin & Fur Salmon - 2.1 Oz, Pack of 9",,,642863101427,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,34.56,N,2,0,N
*642863101427,B00IV6MDCS,Greenies Feline SmartBites Healthy Skin and Fur Salmon -- 2.1 oz,3.99,,,Greenies,,,Health and Beauty,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101427,B008FXKOP0,FELINE GREENIES SMARTBITES Healthy Skin and Fur Treats for Cats Salmon Flavor - 2.1 oz.,2.99,10100953,10100953,Greenies Feline,Salmon,634,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.3,2,7,0.15,1.99,N,21,0,Y
*642863101427,B01A5TK26C,Greenies Feline Smrtbite Skn&Fur Salm 2oz (Pack of 3),,,642863101427,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.0,N,4,0,N
*642863101427,B008HRYQJ4,Greenies Feline SMARTBITES Skin & Fur Salmon 2.1oz - 6 Pack,,,GR0957 02 52,Greenies,,13145,Pet Products,1.06,1.95,1.00,0.06,0,4.07,0.15,6.7,3.3,9.3,1.15,15.15,Y,11,5,N
*642863101427,B01A5TJLZU,"GREENIES Smartbites� Skin & Fur Salmon - 2.1 Oz, Pack of 12",,,642863101427,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,43.4,N,2,0,N
*642863101427,B01A5TFNZC,"GREENIES Smartbites� Skin & Fur Salmon - 2.1 Oz, Pack of 4",,,642863101427,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,20.58,N,2,0,N
*642863101434,B01A5TFONS,"GREENIES Smartbites Digestive Care Salmon - 2.1 Oz, Pack of 4",,,642863101434,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101434,B014DBFCVS,"GREENIES SmartBites Digestive Care Treats for Cats, Salmon, 2.1 Ounce",1.99,10100955,10100955,Greenies Feline,,14971,Pantry,1.06,0.96,1.00,0.01,0,3.03,0.15,4.6,0.9,7.1,0.15,N/A,N,0,0,N
*642863101434,B01A5TIB56,"GREENIES Smartbites Digestive Care Salmon - 2.1 Oz, Pack of 9",,,642863101434,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101434,B008HRZI5U,Greenies Smartbite flavor - Salmon - 6 pack,17.94,,GR0955 02 52,HDP,,97137,Pet Products,1.06,1.95,1.00,0.05,0,4.06,0.15,7.1,2.9,7.7,0.9,N/A,N,0,0,N
*642863101434,B01A5TIO1M,"GREENIES Smartbites Digestive Care Salmon - 2.1 Oz, Pack of 2",,,642863101434,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101434,B00GY6DUVK,"C D Ford & Sons 10100955 Feline Smartbites Cat Treats, Salmon, Digestive Care, 2.1-oz. - Quantity 10",24.9,,10100955,Ford,,383658,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,N/A,N,0,0,N
*642863101434,B01A5TJMKE,"GREENIES Smartbites Digestive Care Salmon - 2.1 Oz, Pack of 12",,,642863101434,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101434,B008FXKOKA,FELINE GREENIES SMARTBITES Digestive Care Treats for Cats Salmon Flavor - 2.1 oz.,2.99,10100955,10100955,Greenies Feline,Salmon,28413,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.5,1,7,0.15,N/A,N,0,0,N
*642863101434,B01A5TK2Q2,"GREENIES Smartbites Digestive Care Salmon - 2.1 Oz, Pack of 3",,,642863101434,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*642863101533,B01A5TJPOC,3OZ Chick Fel Greenies (Pack of 3),,,10153,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,15.27,N,3,0,N
*642863101533,B008PNN7B8,FELINE GREENIES Dental Treats for Cats Oven Roasted Chicken - 2.5 oz.,2.99,10101551,10101551,Greenies Feline,,4631,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,5,1.3,5.2,0.15,1.99,N,23,0,Y
*642863101533,B00E4WXMNW,3OZ Chick Fel Greenies (Pack of 6),,,10153,Greenies,,697230,Pet Products,1.06,2.34,1.00,0.12,0,4.52,0.15,10.3,3.1,12.5,1.4,19.89,N,3,0,N
*642863101533,B00GY93V2U,3OZ Chick Fel Greenies (Pack of 10),31.9,,10153,Ford,,,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,34.73,N,2,0,N
*642863101533,B00QYCKGUW,3OZ Chick Fel Greenies (Pack of 5),0.0,,10153,Ford,,1793426,Sports,1.06,1.95,1.00,0.07,0,4.08,0.15,6.4,4.3,7.7,0.9,37.84,N,1,0,N
*642863101533,B01A5THXRS,3OZ Chick Fel Greenies (Pack of 9),,,10153,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,63.9,N,2,0,N
*642863101533,B01A5TFEUG,3OZ Chick Fel Greenies (Pack of 4),,,10153,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,31.46,N,2,0,N
*642863101533,B01A5TJARO,3OZ Chick Fel Greenies (Pack of 12),,,10153,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,80.44,N,2,0,N
*642863101533,B01A5TIBQU,3OZ Chick Fel Greenies (Pack of 2),,,10153,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,19.02,N,2,0,N
*642863101533,B00GXJ1DLC,3OZ Chick Fel Greenies (Pack of 24),405.04,,10153,Ford,,581381,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,83.0,N,3,0,N
*642863044045,B008PNN79K,FELINE GREENIES Dental Treats for Cats Ocean Fish - 2.5 oz.,2.99,10101558,10101558,Greenies Feline,,2358,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.6,1.2,5.7,0.05,5.0,N,20,0,N
*642863101557,B01A5THYFE,3OZ Feline Fish Treat (Pack of 9),,,10155,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,32.84,N,4,0,N
*642863101557,B00GYATOAC,"C D Ford & Sons 10101558 Cat Dental Treats, Ocean Fish, 3-oz. - Quantity 10",0.0,,10101558,Ford,,,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,24.99,N,1,0,N
*642863101557,B01A5TJQ9Q,3OZ Feline Fish Treat (Pack of 3),,,10155,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.0,N,4,0,N
*642863101557,B01A5TJB8C,3OZ Feline Fish Treat (Pack of 12),,,10155,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,42.71,N,4,0,N
*642863101557,B01A5TGLL2,3OZ Feline Fish Treat (Pack of 6),,,10155,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.41,N,4,0,N
*642863101557,B01A5TFFAA,3OZ Feline Fish Treat (Pack of 4),,,10155,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.05,N,3,0,N
*642863101557,B01A5TICLO,3OZ Feline Fish Treat (Pack of 2),,,10155,Greenies,,566301,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.95,N,4,0,N
*642863044052,B008PNN7DQ,FELINE GREENIES Dental Treats for Cats Savory Salmon - 2.5 oz.,2.99,10101560,10101560,Greenies Feline,default,16327,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.2,0.3,7.5,0.15,1.95,N,27,0,Y
*642863101571,B01A5TFFWI,"GREENIES Feline Dental Treat Savory Salmon - 2.5 Oz, Pack of 4",,,642863101571,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,20.77,N,4,0,N
*642863101571,B01A5TJRTK,"GREENIES Feline Dental Treat Savory Salmon - 2.5 Oz, Pack of 3",,,642863101571,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.37,N,5,0,N
*642863101571,B00IV6T4XE,"Feline Greenies Dental Treats Savory Salmon for Cats, 2.5-Ounce",2.99,,,Greenies,,709565,Health and Beauty,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.81,N,2,0,N
*642863101571,B00GY6HZ20,"C D Ford & Sons 10101560 Cat Treats, Salmon, 3-oz. - Quantity 10",0.0,,10101560,Ford,,,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,28.21,N,3,0,N
*642863101571,B00Y5FK6TG,GREENIE CAT 2.5OZ SALMON (Pkg of 5),0.0,,10101560,Ford,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.99,N,2,0,N
*642863101571,B01A5TJBUA,"GREENIES Feline Dental Treat Savory Salmon - 2.5 Oz, Pack of 12",,,642863101571,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,43.4,N,4,0,N
*642863101571,B00QUQ5170,Feline Greenies Dental Cat Treats Salmon 2.5 oz 6 Pack,,,mp-135018.1,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,1.06,19.89,N,1,0,N
*642863101571,B01A5THZ2G,"GREENIES Feline Dental Treat Savory Salmon - 2.5 Oz, Pack of 9",,,642863101571,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,34.56,N,4,0,N
*642863101595,B008PNN7JU,FELINE GREENIES Dental Treats for Cats Tempting Tuna - 2.5 oz.,2.99,10101562,10101562,Greenies Feline,default,6686,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.3,0.6,3,0.25,1.99,N,20,0,Y
*642863101595,B00GXIKC88,C D Ford & Sons 10101562 2.5-oz. Tuna Feline Greenies - Quantity 10,0.0,,10101562,Ford,,,Pet Products,4.09,4.01,0.00,0.24,0,8.34,0.15,9,9,12,3,24.99,N,1,0,N
*642863101595,B01A5TJSJE,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 3",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.62,N,3,0,N
*642863101595,B01A5THZVM,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 9",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,34.56,N,3,0,N
*642863101595,B01A5TGMBQ,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 6",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,27.38,N,2,0,N
*642863101595,B00BQ1DX6K,Feline Greenies 2.5 oz Bag Tempting Tuna,,,ZT7730 60,Greenies,,199225,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.5,N,4,0,N
*642863101595,B01A5TFGD6,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 4",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,20.58,N,3,0,N
*642863101595,B01A5TJCFO,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 12",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,43.4,N,3,0,N
*642863101595,B01A5TIDUO,"GREENIES Feline Dental Treat Tempting Tuna - 2.5 Oz, Pack of 2",,,642863101595,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.36,N,3,0,N
*642863101618,B00F44HR80,"Feline Greenies Dental Treats Succulent Beef for Cats, 2.5oz - 10-PACK",0.0,,10101564,Greenies,,808011,Sports,1.06,0.50,1.00,0.00,0,2.56,0.15,2.9,0.3,5,0.35,36.85,N,5,0,N
*642863101618,B008PNN7GS,FELINE GREENIES Dental Treats for Cats Succulent Beef - 2.5 oz.,2.99,10101564,10101564,Greenies Feline,default,3294,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.3,0.8,1.6,0.25,1.99,N,20,0,Y
*642863101618,B009NQZ9IU,Greenies Feline Beef 2.5oz,,,GRNCATBEEF,Greenies,,424032,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,1.8,8,0.25,7.5,N,4,0,N
*642863101618,B00QUQ573S,Feline Greenies Dental Cat Treats Beef 2.5 oz 6 Pack,,,mp-135025.1,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,1.06,19.89,N,1,0,N
*642863101618,B009MXMZ8Q,Greenies Feline Beef 2.5oz,0.0,,20605,Greenies,,216932,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.78,N,4,0,N
*642863101618,B01A5TJD2G,"GREENIES Feline Dental Treat Succulent Beef - 2.5 Oz, Pack of 12",,,642863101618,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,41.67,N,3,0,N
*642863101618,B00IV6TA0G,"Feline Greenies Dental Treats Succulent Beef for Cats, 2.5-Ounce",2.99,,,Greenies,,304462,Health and Beauty,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,1.95,N,2,0,N
*642863101618,B01A5TFGSG,"GREENIES Feline Dental Treat Succulent Beef - 2.5 Oz, Pack of 4",,,642863101618,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.07,N,3,0,N
*642863101618,B01A5TI0NE,"GREENIES Feline Dental Treat Succulent Beef - 2.5 Oz, Pack of 9",,,642863101618,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,32.84,N,3,0,N
*642863101618,B01A5TJTES,Greenies Feline Beef 2.5oz (Pack of 3),,,642863101618,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.0,N,4,0,N
*642863101656,B008PNN8DK,FELINE GREENIES Dental Treats for Cats Ocean Fish - 5.5 oz.,3.79,10101569,10101569,Greenies Feline,,645,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.5,1.6,7,0.4,2.59,N,27,0,Y
*642863101656,B01A5TI228,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 9",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,57.41,N,3,0,N
*642863101656,B014DBG1UY,"GREENIES Dental Treats for Cats, Ocean Fish, 5.5 Ounce",3.99,10101569,10101569,Greenies Feline,,2044,Pantry,1.06,0.96,1.00,0.03,0,3.05,0.15,6.9,1.9,8.3,0.35,2.59,Y,1,0,N
*642863101656,B01A5TFHPI,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 4",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,31.82,N,3,0,N
*642863101656,B01A5TGNQK,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 6",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,42.89,N,3,0,N
*642863101656,B01A5TIFUC,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 2",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.01,N,3,0,N
*642863101656,B01A5TJEAW,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 12",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,69.89,N,3,0,N
*642863101656,B00GXJEUGM,FelGRN 6OZ Fish Treat (Pack of 10),64.9,,10165,Ford,,,Pet Products,4.09,6.74,0.00,0.53,0,11.36,0.15,13,11,15,4,59.14,N,4,0,N
*642863101656,B01A5TJUOW,"GREENIES Feline Dental Treat Ocean Fish - 5.5 Oz, Pack of 3",,,642863101656,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,24.05,N,3,0,N
*642863101670,B008PNN8GC,FELINE GREENIES Dental Treats for Cats Savory Salmon - 5.5 oz.,3.79,10101571,10101571,Greenies Feline,Pink,454,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.3,1.5,5.6,0.4,2.59,N,32,0,Y
*642863101670,B01A5TJVDM,FelGRN 6OZ Salmon Treat (Pack of 3),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.67,N,4,0,N
*642863101670,B00GXJETJA,FelGRN 6OZ Salmon Treat (Pack of 10),64.9,,10167,Ford,,,Pet Products,4.09,6.74,0.00,0.53,0,11.36,0.15,13,11,15,4,N/A,N,1,0,N
*642863101670,B01A5TJF1K,FelGRN 6OZ Salmon Treat (Pack of 12),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,68.84,N,3,0,N
*642863101670,B01A5TGOC8,FelGRN 6OZ Salmon Treat (Pack of 6),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,38.16,N,2,0,N
*642863101670,B01A5TIGKQ,FelGRN 6OZ Salmon Treat (Pack of 2),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.91,N,3,0,N
*642863101670,B014DBEXHM,"GREENIES Dental Treats for Cats, Savory Salmon, 5.5 Ounce",3.99,10101571,10101571,Greenies Feline,,3195,Pantry,1.06,0.96,1.00,0.03,0,3.05,0.15,6.9,1.7,8.4,0.35,2.59,Y,1,0,N
*642863101670,B01A5TI2U0,FelGRN 6OZ Salmon Treat (Pack of 9),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,53.35,N,3,0,N
*642863101670,B01A5TFI6Q,FelGRN 6OZ Salmon Treat (Pack of 4),,,10167,Greenies,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.97,N,3,0,N
