UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*035585323046,B00W5T1MZQ,Squeezz Crackle Dumbbell,22.0,,269893,KONG,,180441,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.75,2.4,6.25,0.25,11.9,N,4,0,N
*035585323046,B00R2Q2J22,"KONG Squeezz Crackle Dubbell, Medium",13.6,PCBX,PCBX,KONG,,6797,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.2,2,5.9,0.25,8.73,Y,13,5,N
*035585323060,B00W5T22AU,Squeezz Crackle Stick,24.57,,269898,KONG,,84836,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,5.8,1.9,15.6,0.5,11.54,Y,10,0,N
*035585323060,B00QSWBEZO,"KONG Squeezz Crackle Stick, Large, Colors may vary",18.05,PCS1,PCS1,KONG,,9337,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.94,1.57,11.89,0.44,11.09,Y,16,0,N
*035585323077,B00W5T20RU,"Kong 269897 Squeezz Crackle Stick - Assorted, Medium",22.66,,269897,KONG,,670915,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.95,N,2,0,N
*035585323077,B00R2Q1XUQ,"KONG Squeezz Crackle Stick, Medium (Colors May Vary)",13.56,PCS2,PCS2,KONG,,12414,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2,1.7,10,0.02,8.88,Y,11,0,N
*035585323084,B00R2Q293Q,"KONG Squeezz Crackle Bone, Medium, Colors May Vary",12.1,PCN2,PCN2,KONG,,14823,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,5,1,5.5,0.25,7.57,N,17,0,N
*035585323084,B00W5T1SXC,Squeezz Crackle Bone,22.0,,269895,KONG,,238112,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.91,N,5,0,N
*035585324005,B00W5T2Y76,Air Dog Squeaker Buoy Dog Toy,24.65,,269927,KONG,Multicolor,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.47,N,4,0,N
*035585324005,B00T5N3R6M,KONG Air Squeaker Buoy,13.99,AC11,AC11,KONG,,30728,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4.49,2.68,10.39,0.44,7.54,N,11,0,N
*035585324012,B00T7RJYWW,"KONG Air Squeaker Disc, Large",13.99,AC12,AC12,KONG,,35262,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.5,1.9,7.5,0.65,7.54,N,15,0,N
*035585324036,B00T7RJUR6,KONG Air Squeaker Boomerang,10.99,AC14,AC14,KONG,,155720,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,7,2,9,0.6,9.09,Y,15,3,Y
*035585324043,B00T7RJSAA,KONG AC22 Air Squeaker Disc - Medium,10.99,AC22,AC22,KONG,,131391,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1,4,0.35,8.73,Y,15,0,N
*035585324043,B00W5T3AW4,Air Dog Squeaker Disc Dog Toy,22.97,,269931,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.95,N,4,0,N
*035585324050,B00W5T3DEY,KONG AC23 Air Squeaker Oval,10.99,AC23,AC23,KONG,,67926,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.4,2.2,7.1,0.45,6.03,N,11,0,N
*035585327020,B00QW5CTL0,Kon Toy Pllw Crttr Monkey Md,16.46,RP23,RP23,KONG,,25800,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,3.3,0.4,15,0.02,9.91,Y,11,0,N
*035585327020,B017A557UK,"Kong 35585327020 Pillows Critter Dog Toy Monkey, Medium",26.0,,35585327020,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585328003,B00UIWQSU6,"KONG Tropics Fish, Pink",4.99,CT411,CT411,KONG,Pink,187461,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1,6.75,0.05,4.99,Y,3,0,N
*035585328027,B0186DQPRY,"KONG Tropics Fish, Blue",4.99,CT413,CT413,KONG,Blue,256271,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.9,1,6.5,0.02,4.99,Y,3,0,N
*035585328034,B0186G9FM8,"KONG Tropics Fish, Orange",4.99,CT414,CT414,KONG,Orange,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,0.8,9,0.04,7.15,N,3,0,N
*035585328041,B00VWK76WM,"KONG Tropics Fish Teaser, Purple",6.99,CTT411,CTT411,KONG,Purple,411964,Pet Products,4.09,2.06,0.00,0.01,0,6.16,0.15,3.94,0.8,18.11,0.1,9.72,Y,9,0,N
*035585328058,B00TY57AFU,"KONG Tropics Fish Teaser, Pink",6.99,CTT412,CTT412,KONG,Pink,189108,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,0.8,18,0.1,8.83,N,4,0,N
*035585328065,B0169F9W0S,KONG Tropics Mouse,4.99,CT415,CT415,KONG,,246419,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.8,2.1,7.2,0.05,3.32,N,4,0,N
*035585328072,B0169F9VEK,KONG Tropics Mouse/Ball (2 Pack),6.49,CT201,CT201,KONG,,,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.3,1.8,6.8,0.07,7.66,N,5,0,N
*035585328089,B0169F9NY8,KONG Tropics Butterfly Teaser,7.99,CTT413,CTT413,KONG,,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.3,0.5,18,0.09,8.26,N,5,0,N
*035585328102,B0169F9UX2,KONG Tropics Mouse Teaser,7.99,CTT415,CTT415,KONG,,146368,Pet Products,4.09,2.06,0.00,0.02,0,6.17,0.15,3.7,1.2,18.2,0.05,6.5,N,2,0,N
*035585330006,B00ODIDHJQ,"Kong Company Huggz Fox Pet Toy, Large",7.8,KON33000,KON33000,KONG,,27018,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,4,4,9.3,0.15,8.43,Y,7,0,N
*035585330006,B017A55GYM,Kong 35585330006 Huggz Soft Dog Toy Fox - Large,23.4,,35585330006,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.08,N,1,0,N
*035585330013,B017A5A1AQ,"Kong 35585330013 Huggz Hedgehog Dog Toy, Large",23.4,,35585330013,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.59,N,1,0,N
*035585330013,B00O98268I,"Kong Company Huggz Hedgehog Pet Toy, Large",7.8,KON33001,KON33001,KONG,,35544,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,5.6,4.1,10,0.25,7.96,Y,7,0,N
*035585330051,B017A59ZR6,"Kong 35585330051 Huggz Hedgehog Dog Toy, Small",21.26,,35585330051,KONG,,513005,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.09,N,1,0,N
*035585330051,B00OPENNA6,"Kong Company Huggz Hedgehog Pet Toy, Small",5.26,KON33005,KON33005,KONG,,33230,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3,3,6,0.1,7.44,Y,10,0,N
*035585330068,B00OPENOPK,"Kong Company Huggz Koala Pet Toy, Small",5.26,KON33006,KON33006,KONG,,116148,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.4,2.3,7.7,0.05,7.4,Y,9,0,N
*035585330068,B017A56NRG,Kong 35585330068 Huggz Koala Pet Toy - Small,21.19,,35585330068,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.78,N,1,0,N
*035585330075,B017A5A3N6,"Kong 35585330075 Huggz Skunk Dog Toy, Small",21.26,,35585330075,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.96,N,1,0,N
*035585330075,B00OX9AD6U,"Kong Company Huggz Skunk Pet Toy, Small",5.26,KON33007,KON33007,KONG,,121157,Pet Products,1.06,3.12,1.00,0.02,0,5.20,0.15,2.9,2.7,7,4.1,6.99,N,8,0,N
*035585334073,B00VAYBKJK,KONG Puzzle Toy - Frog,16.99,CA57,CA57,KONG,Frog,107612,Pet Products,1.06,0.96,1.00,0.23,0,3.25,0.15,12.3,3.9,15.2,0.4,13.78,Y,6,0,N
*035585334080,B00X1D4FKE,KONG Puzzle Toy - Mouse,16.99,CA58,CA58,KONG,Mouse,125562,Pet Products,1.06,0.96,1.00,0.14,0,3.16,0.15,10.5,3.9,10.6,0.65,13.78,Y,5,0,N
*035585334141,B00YEPDROI,KONG Fishing Pole Teaser,11.99,CAT44,CAT44,KONG,,99341,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,4.09,2.68,16.54,0.35,9.68,Y,6,0,N
*035585334158,B00T9U8LAI,KONG Cork Ball,4.99,JU03686,JU03686,KONG,,239079,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.7,1.5,9,0.02,4.5,Y,11,2,N
*035585334158,B017A5CNCA,"Kong Company 270004 Feather Teaser With Catnip Cork Ball Cat Toy - Assorted, Medium",16.12,,270004,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,11.03,N,1,0,N
*035585334219,B017A5CQXG,"Kong Company 270006 Window Teaser With Catnip - Assorted, Medium",18.2,,270006,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.91,N,1,0,N
*035585334219,B00WBL4T4Y,KONG Window Teaser,8.99,CAT45,CAT45,KONG,,19375,Pet Products,1.06,0.96,1.00,0.09,0,3.11,0.15,6.3,2.9,16.2,0.15,7.96,Y,10,0,N
*035585334240,B00UC8EEKM,Cat CuteSeas Octopus,4.52,CRL43,CRL43,KONG,,127059,Sports,1.06,0.96,1.00,0.03,0,3.05,0.15,5.9,1.9,8.8,0.02,7.25,N,7,0,N
*035585334301,B00T9WQ9WI,KONG Cat Pillow Critters,7.29,292534,292534,KONG,,246336,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,0.5,0.2,1,0.02,5.5,N,5,0,N
*035585334318,B00T9TZQS4,KONG Ball Buddy Birds,6.08,292532,292532,KONG,,299705,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4,3.7,8,0.02,4.75,Y,5,0,N
*035585334394,B00UXQ2C66,KONG Bat-A-About Cat Toy (colors vary),7.29,659040,659040,KONG,,209278,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,2.2,8.6,0.05,6.0,N,5,0,N
*035585334400,B00ZE9EBA2,KONG Twisted Boa Kite,5.49,CA418,CA418,KONG,ASSORTED,249138,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1,9.5,0.05,6.59,N,5,0,N
*035585334417,B0186DQQQE,KONG Triangle Play Mat,15.99,CA419,CA419,KONG,,276037,Pet Products,1.06,1.95,1.00,0.03,0,4.04,0.15,12,0.5,14.5,1.54,14.96,N,2,0,N
*035585334424,B0186DYVHK,Kong Softies Mice with Catnip Soft Plush Cuddling Interactive Cat Play Toy 2Pk,4.72,,38733442,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.01,N,1,0,N
*035585334424,B013VRIVC2,Catnip Mice 2 Pack By Kong (Colors Vary),,,,KONG,ASSORTED,396190,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.99,N,2,0,N
*035585334448,B0169FB558,KONG Twisted Boa Teaser,6.99,CT47,CT47,KONG,,61867,Pet Products,4.09,2.06,0.00,0.03,0,6.18,0.15,3.8,1.3,21,0.09,6.99,N,5,0,N
*035585334455,B00ZE9RC3K,KONG Twisted Boa Puff,3.99,CSF415,CSF415,KONG,ASSORTED,120556,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.3,0.4,6.8,0.04,3.32,N,5,0,N
*035585338002,B017A56PU6,Kong 35585338002 Ballistic Ears Dog Toy Bear,26.0,,35585338002,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585338002,B00SZ6HO2I,KONG Ballistic Ears Bear Toy,12.34,292543,292543,KONG,Multicolor,61611,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,6.5,2.6,8,0.15,10.06,Y,14,0,N
*035585338033,B00Z0G2BHO,KONG Ballistic Ears Pig Toy,14.16,292546,292546,KONG,Multicolor,72824,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,8,2.1,8,0.25,10.04,Y,15,0,N
*035585338033,B017A5ACCS,"Kong 35585338033 Wubba Floppy Ears Dog Toy, Pig",25.35,,35585338033,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585338064,B00TQSOFJO,"KONG Funzler Plush Dog Toy, Blue/Pink",26.52,RF23,RF23,KONG,Blue/Pink,133473,Pet Products,1.06,0.96,1.00,0.09,0,3.11,0.15,7,6,7,0.35,9.94,Y,13,0,N
*035585338071,B00TQSPUJ8,"KONG Funzler Plush Dog Toy, Pink/Purple",26.52,RF24,RF24,KONG,Pink/Purple,59120,Pet Products,1.06,0.96,1.00,0.17,0,3.19,0.15,6.9,5.8,13.5,0.2,9.67,Y,14,0,N
*035585338088,B0149GAPMS,"KONG Cozy Ali Alligator, X-Large",17.99,ZYX1,ZYX1,KONG,,28570,Pet Products,1.06,0.96,1.00,0.20,0,3.22,0.15,9.4,4.7,14.2,0.65,14.12,Y,5,0,N
*035585340012,B017A5BYBQ,"Kong Company 269989 Bendeez Owl Dog Toy - Purple, Large",20.73,,269989,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585340012,B00ZKXNIY2,KONG Bendeez - Owl - Large,13.99,BC12,BC12,KONG,Owl,73534,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,4,2.8,13.1,0.35,11.28,Y,5,0,N
*035585340029,B00ZKXNF3Q,KONG Bendeez Dog Toy M/L Monkey,10.16,,BC13,KONG,,431460,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.45,10.93,N,4,0,N
*035585340029,B010T9SVI4,"KONG Bendeez Monkey Dog Toy, Medium/Large",13.99,BC13,BC13,KONG,Monkey,152891,Pet Products,1.06,0.96,1.00,0.18,0,3.20,0.15,9,4,16,0.4,12.46,Y,3,0,N
*035585340029,B017A5C0NM,"Kong Company 269990 Bendeez Monkey Dog Toy - Brown, Large",20.73,,269990,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.42,N,1,0,N
*035585340036,B0107WZ82U,"KONG Bendeez-Turtle, Large",13.99,BC14,BC14,KONG,Turtle,104749,Pet Products,1.06,0.96,1.00,0.12,0,3.14,0.15,6.4,3.8,16.1,0.35,12.46,Y,8,0,N
*035585340036,B017A5C2OO,"Kong Company 269991 Bendeez Turtle Dog Toy - Green, Large",20.73,,269991,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.42,N,1,0,N
*035585340050,B017A5C5FA,"Kong Company 269992 Bendeez Giraffe Dog Toy - Brown & Orange, Small",18.8,,269992,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,19.0,N,3,0,N
*035585340050,B00Z0G1TCW,"KONG Bendeez-Giraffe, Small",9.99,BC31,BC31,KONG,Giraffe,262803,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,5,5,5,0.4,9.99,Y,7,0,N
*035585340067,B017A5C79Y,"Kong Company 269993 Bendeez Owl Dog Toy - Purple, Small",18.8,,269993,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585340067,B00WTFWCR8,"KONG Bendeez-Owl Toy, Small",9.99,BC32,BC32,KONG,Owl,136229,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,2,8.8,0.4,9.0,N,4,0,N
*035585340074,B00Z0G1QUM,KONG Bendeez - Monkey - Small,9.99,BC33,BC33,KONG,Monkey,71528,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.2,2.2,7.8,0.15,7.95,Y,7,0,N
*035585340074,B017A5CDM0,"Kong Company 269994 Bendeez Monkey Dog Toy - Brown, Small",18.8,,269994,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.74,N,1,0,N
*035585340081,B017A5CFT6,"Kong Company 269995 Bendeez Turtle Dog Toy - Green, Small",18.8,,269995,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,19.0,N,3,0,N
*035585340081,B00WTGLT44,"KONG Bendeez-Turtle, Small",9.99,BC34,BC34,KONG,Turtle,259942,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3,3,4.5,0.3,10.15,Y,7,0,N
*035585341002,B01AY80YJY,"KONG Romperz Dog Toy, Large",10.99,RM11,RM11,KONG,,235282,Pet Products,1.06,0.50,1.00,0.02,0,2.58,0.15,6.75,0.75,13.5,0.24,10.99,N,4,0,N
*035585341026,B01AY8118C,"KONG Romperz Raccoon Toy, Large",10.99,RM13,RM13,KONG,,168399,Pet Products,1.06,0.50,1.00,0.02,0,2.58,0.15,8.5,0.7,9,0.7,10.99,Y,4,0,N
*035585341033,B01AY810ZG,"KONG Romperz Hedgehog Toy, Large",10.99,RM14,RM14,KONG,,325011,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,7.5,1,13.5,0.26,10.99,N,4,0,N
*035585341040,B01AY80YHG,"KONG Romperz Dog Toy, Medium",7.99,RM21,RM21,KONG,,81415,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.5,0.2,10,0.02,7.99,Y,4,0,N
*035585341057,B01AY80YGC,"KONG Romperz Frog Toy, Medium",7.99,RM22,RM22,KONG,,79997,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,5.25,0.75,9.5,0.15,7.99,Y,4,0,N
*035585341071,B01AY80YFS,"KONG Romperz Hedgehog Toy, Medium",7.99,RM24,RM24,KONG,,55808,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.25,1,9.5,0.13,7.99,Y,4,1,Y
*035585343013,B00ZD7QT32,"KONG Tuff 'N Lite Octopus, Small",6.99,FL32,FL32,KONG,blue,176523,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.5,2,6.3,0.1,6.99,Y,9,0,N
*035585343013,B017A57LF4,Kong Company 045002 Tuff N Lite Octopus Dog Toy,17.31,,045002,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.7,N,1,0,N
*035585344027,B00XM6ZBYE,"KONG Barnyard Cruncheez Sheep Toy, Large",12.41,659096,659096,KONG,beigh,92661,Pet Products,1.06,0.96,1.00,0.14,0,3.16,0.15,6,6,12.3,0.3,9.5,Y,12,0,N
*035585344027,B017A5BUEC,"Kong Company 269987 Barnyard Cruncheez Sheep Dog Toy - Tan, Large",20.73,,269987,KONG,,575958,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.91,N,2,0,N
*035585344041,B00XM71CM8,"KONG Barnyard Cruncheez Pig Toy, Small",8.94,659098,659098,KONG,pink,106082,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4,3.9,9.2,0.15,7.33,N,16,0,N
*035585346014,B010SQLQAI,"KONG Duets Kibble Ball, Medium",11.99,TD21,TD21,KONG,,28781,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.5,3.3,6.5,0.3,8.19,Y,6,0,N
*035585346038,B010ST0C14,"KONG Duets Boomerang, Medium",12.15,659135,659135,KONG,,101869,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,7,1.5,7,0.3,10.0,Y,6,0,N
*035585349084,B0149HIP7Y,"KONG Hemp Friends Beaver, Small",6.99,RH31,RH31,KONG,,177753,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,1.5,9.5,0.2,7.71,N,6,0,N
*035585349107,B0149HZ3HY,"KONG Hemp Friends Bunny, Small",6.99,RH32,RH32,KONG,,280775,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.6,1.4,8.8,0.1,7.71,N,5,1,N
*035585349114,B0149HO2LW,"KONG Hemp Friends Bunny, Large",8.99,RH12,RH12,KONG,"BLUE, PINK, PURPLE, GREEN",221387,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4.9,2.6,11.1,0.15,8.66,N,7,0,N
*035585349138,B0149HRWBY,"KONG Hemp Friends Dog, Large",8.99,RH13,RH13,KONG,,623473,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,6,1.8,10.5,0.25,8.66,N,5,0,N
*035585349145,B0149I2XNK,"KONG Hemp Friends Hedgehog, Small",6.99,RH34,RH34,KONG,,161731,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,1.8,9.4,0.2,7.71,N,6,0,N
*035585351001,B0169F6IG4,KONG Charmed Shapes,6.99,CA421,CA421,KONG,,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1.3,6.5,0.05,7.71,N,3,0,N
*035585351018,B0169F6ZOY,KONG Charmed Characters,6.99,CA422,CA422,KONG,,244495,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1.2,7,0.01,3.49,N,3,0,N
*035585351025,B0186G9HGW,KONG Wooden Refillable,6.99,CRF416,CRF416,KONG,,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1.5,7,0.09,7.4,N,4,0,N
*035585351032,B013VRAYYK,KONG Cat Dynos with Catnip (One Toy- Assorted Styles),9.67,659144,659144,KONG,ASSORTED,210821,Pet Products,4.09,28.19,0.00,0.01,0,32.29,0.15,4.29,1.5,7,68,7.59,N,3,0,N
*035585351049,B0186DYUOO,KONG Cat Hemp Friends Catnip Crinkle Sound Roll Scratch Pet Interactive Play Toy,9.5,292174,292174,KONG,,,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2,2,2,0.51,6.75,N,4,0,N
*035585351070,B01BBGRT1Y,KONG Cat Pursuit,10.99,CA424,CA424,KONG,,174307,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,8,2.6,8,0.45,11.5,Y,2,0,N
*035585351117,B0186DZ0LG,Kong Fortune Cookie Premium Catnip Entice Play Cat Interactive Toy Display 24Pc,67.8,,38735111,KONG,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*035585351131,B01AY789H4,KONG Caterpillar Toy,4.49,CSKR4,CSKR4,KONG,,196468,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1.8,6.7,0.06,4.49,N,2,0,N
*035585351155,B01BBGRT1E,KONG Cat Scratcher with Toy,11.99,CS42,CS42,KONG,,,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,4.5,3.7,13,0.02,13.0,Y,2,0,N
*035585352008,B012BH5CRK,"KONG Dynos T-Rex, Blue, Large",13.99,RDY11,RDY11,KONG,Blue,71416,Pet Products,1.06,0.96,1.00,0.15,0,3.17,0.15,9.5,4.7,10.8,0.3,10.09,Y,9,0,N
*035585352022,B012BJZCI2,"KONG Dynos Stegosaurus, Green, Large",13.99,RDY13,RDY13,KONG,Green,162722,Pet Products,1.06,0.96,1.00,0.13,0,3.15,0.15,7.8,3.3,16.3,0.26,10.11,Y,7,0,N
*035585352046,B015QLYHTC,"KONG Dynos T-Rex, Blue, Small",10.99,RDY31,RDY31,KONG,Blue,152189,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,3.1,3,10,0.02,8.86,Y,9,0,N
*035585352046,B01CD7I7C0,"KONG Dynos Bundle of 4 Small , 1-Small Pink Triceratops, 1-Small Blue T-Rex, 1-Small Coral Pterodactyl, and 1-Small Green Stegosaurus",,,,KONG,Green,160327,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4,3,10,0.75,29.99,Y,1,0,N
*035585352053,B015QLYH10,"KONG Dynos Pterodactyl, Coral, Small",10.99,RDY32,RDY32,KONG,Coral,136258,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,5.1,3.5,12.3,0.18,8.75,Y,9,0,N
*035585352060,B015QLYEQI,"KONG Dynos Stegosaurus, Green, Small",10.99,RDY33,RDY33,KONG,Green,,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,5.5,2.8,12.5,0.18,11.99,Y,7,2,Y
*035585352077,B015QLYFTY,"KONG Dynos Triceratops, Pink, Small",10.99,RDY34,RDY34,KONG,Pink,436048,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,4.5,2,10,0.2,8.81,Y,7,0,N
*035585356044,B01AAEAMDU,"KONG Puppy Tires, Medium/Large",15.99,KPT11,KPT11,KONG,Pink,24862,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,2,7,0.66,11.49,Y,6,4,Y
*035585357003,B0149IE2XO,"KONG Xpressions Ball, X-Large",18.23,292447,292447,KONG,,139828,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,3,6.8,0.3,15.0,Y,3,0,N
*035585357010,B0149IO85G,"KONG Xpressions Ball, Large",16.39,292445,292445,KONG,,504786,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.9,2.7,5.7,0.1,13.25,Y,3,0,N
*035585357027,B0149IV8JA,"KONG Xpressions Ball, Medium",14.58,292446,292446,KONG,,350055,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.8,1.9,5.5,0.15,12.0,Y,3,0,N
*035585357034,B0149JBL96,"KONG Xpressions Bone, Medium",14.58,292451,292451,KONG,,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1.3,5,0.51,11.75,Y,3,0,N
*035585357041,B0149J5728,"KONG Xpressions Bone, Large",18.23,292450,292450,KONG,,81603,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,6,1.8,7,0.51,14.75,Y,3,0,N
*035585357065,B0149JXPPY,"KONG Xpressions Star, Large",17.44,292454,292454,KONG,,492575,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.6,2.6,6.5,0.25,14.0,Y,4,0,N
*035585357072,B0149JPWN2,"KONG Xpressions Rawhide, Medium",14.58,292449,292449,KONG,,451558,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.3,1.4,5.1,0.15,12.0,Y,3,0,N
*035585357089,B0149JJJBS,"KONG Xpressions Rawhide, Large",18.23,292448,292448,KONG,,127949,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.7,2,7,0.4,14.75,Y,3,0,N
*035585357102,B0149JUAHA,"KONG Xpressions Stick, Large",17.62,292452,292452,KONG,,602418,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.2,0.2,10.7,0.25,14.35,Y,3,0,N
*035585358017,B0186G82AE,"KONG Swirl Boomerang, Large",11.99,PNR1,PNR1,KONG,,56663,Pet Products,1.06,0.96,1.00,0.08,0,3.10,0.15,9,3,9,0.2,10.12,Y,3,0,N
